日期,类型,价格,数量,金额,股票代码,股票名称,阶段,利润,利润率,持仓天数,对应买入日期
2025-10-23,买入,39.38,100,3938.0000000000005,34,神州数码,牛市,,,,
2025-10-31,结算,43.03,100,4303.0,34,神州数码,牛市,364.99999999999955,9.268664296597246,8.0,2025-10-23
2024-11-05,买入,36.0,100,3600.0,34,神州数码,震荡,,,,
2024-11-13,卖出,37.81,100,3781.0,34,神州数码,震荡,181.0,5.027777777777778,8.0,2024-11-05
2024-11-28,买入,33.55,100,3354.9999999999995,34,神州数码,震荡,,,,
2024-12-17,卖出,33.37,100,3336.9999999999995,34,神州数码,震荡,-18.0,-0.5365126676602088,19.0,2024-11-28
2025-01-15,买入,32.3,100,3229.9999999999995,34,神州数码,震荡,,,,
2025-01-27,买入,33.85,100,3385.0,34,神州数码,震荡,,,,
2025-02-21,卖出,57.0,100,5700.0,34,神州数码,震荡,2470.0000000000005,76.47058823529414,37.0,2025-01-15
2025-02-21,卖出,57.0,100,5700.0,34,神州数码,震荡,2315.0,68.38995568685377,25.0,2025-01-27
2025-02-25,买入,54.7,100,5470.0,34,神州数码,震荡,,,,
2025-02-26,卖出,53.92,100,5392.0,34,神州数码,震荡,-78.0,-1.4259597806215722,1.0,2025-02-25
2025-03-07,买入,51.51,100,5151.0,34,神州数码,震荡,,,,
2025-03-24,卖出,45.2,100,4520.0,34,神州数码,震荡,-631.0,-12.250048534265192,17.0,2025-03-07
2024-06-27,买入,22.87,100,2287.0,34,神州数码,熊市,,,,
2024-07-05,卖出,21.7,100,2170.0,34,神州数码,熊市,-117.0,-5.115872321818977,8.0,2024-06-27
2024-07-10,买入,22.27,100,2227.0,34,神州数码,熊市,,,,
2024-07-19,买入,24.3,100,2430.0,34,神州数码,熊市,,,,
2024-07-24,卖出,23.34,100,2334.0,34,神州数码,熊市,107.0,4.804669959586888,14.0,2024-07-10
2024-07-24,卖出,23.34,100,2334.0,34,神州数码,熊市,-96.0,-3.950617283950617,5.0,2024-07-19
2024-08-05,买入,22.56,100,2256.0,34,神州数码,熊市,,,,
2024-08-06,卖出,22.92,100,2292.0,34,神州数码,熊市,36.0,1.5957446808510638,1.0,2024-08-05
2024-08-07,买入,23.99,100,2399.0,34,神州数码,熊市,,,,
2024-08-16,卖出,22.39,100,2239.0,34,神州数码,熊市,-160.0,-6.6694456023343065,9.0,2024-08-07
2024-08-19,买入,22.87,100,2287.0,34,神州数码,熊市,,,,
2024-08-26,买入,24.7,100,2470.0,34,神州数码,熊市,,,,
2024-09-09,卖出,24.3,100,2430.0,34,神州数码,熊市,143.0,6.2527328377787486,21.0,2024-08-19
2024-09-09,卖出,24.3,100,2430.0,34,神州数码,熊市,-40.0,-1.6194331983805668,14.0,2024-08-26
2025-05-15,买入,6.07,100,607.0,703,恒逸石化,牛市,,,,
2025-05-19,卖出,6.02,100,602.0,703,恒逸石化,牛市,-5.0,-0.8237232289950577,4.0,2025-05-15
2025-07-10,买入,5.86,100,586.0,703,恒逸石化,牛市,,,,
2025-07-16,卖出,5.82,100,582.0,703,恒逸石化,牛市,-4.0,-0.6825938566552902,6.0,2025-07-10
2025-07-22,买入,6.03,100,603.0,703,恒逸石化,牛市,,,,
2025-08-01,卖出,5.99,100,599.0,703,恒逸石化,牛市,-4.0,-0.6633499170812603,10.0,2025-07-22
2025-08-19,买入,6.17,100,617.0,703,恒逸石化,牛市,,,,
2025-08-28,卖出,6.3,100,630.0,703,恒逸石化,牛市,13.0,2.106969205834684,9.0,2025-08-19
2025-09-01,买入,6.54,100,654.0,703,恒逸石化,牛市,,,,
2025-09-04,卖出,6.4,100,640.0,703,恒逸石化,牛市,-14.0,-2.1406727828746175,3.0,2025-09-01
2025-09-09,买入,6.68,100,668.0,703,恒逸石化,牛市,,,,
2025-09-16,卖出,6.6,100,660.0,703,恒逸石化,牛市,-8.0,-1.1976047904191618,7.0,2025-09-09
2025-09-25,买入,6.46,100,646.0,703,恒逸石化,牛市,,,,
2025-10-15,卖出,6.57,100,657.0,703,恒逸石化,牛市,11.0,1.7027863777089782,20.0,2025-09-25
2025-10-23,买入,6.66,100,666.0,703,恒逸石化,牛市,,,,
2025-10-31,结算,6.7,100,670.0,703,恒逸石化,牛市,4.0,0.6006006006006006,8.0,2025-10-23
2024-11-14,买入,6.58,100,658.0,703,恒逸石化,震荡,,,,
2024-11-15,卖出,6.49,100,649.0,703,恒逸石化,震荡,-9.0,-1.3677811550151975,1.0,2024-11-14
2024-11-29,买入,6.15,100,615.0,703,恒逸石化,震荡,,,,
2024-12-17,卖出,6.15,100,615.0,703,恒逸石化,震荡,0.0,0.0,18.0,2024-11-29
2024-12-26,买入,6.09,100,609.0,703,恒逸石化,震荡,,,,
2025-01-03,卖出,6.02,100,602.0,703,恒逸石化,震荡,-7.0,-1.1494252873563218,8.0,2024-12-26
2025-01-07,买入,6.3,100,630.0,703,恒逸石化,震荡,,,,
2025-02-07,买入,6.16,100,616.0,703,恒逸石化,震荡,,,,
2025-02-18,卖出,6.19,100,619.0,703,恒逸石化,震荡,-11.0,-1.746031746031746,42.0,2025-01-07
2025-02-18,卖出,6.19,100,619.0,703,恒逸石化,震荡,3.0,0.487012987012987,11.0,2025-02-07
2025-03-07,买入,6.13,100,613.0,703,恒逸石化,震荡,,,,
2025-03-14,卖出,6.1,100,610.0,703,恒逸石化,震荡,-3.0,-0.48939641109298526,7.0,2025-03-07
2025-03-25,买入,6.05,100,605.0,703,恒逸石化,震荡,,,,
2025-04-01,结算,6.03,100,603.0,703,恒逸石化,震荡,-2.0,-0.3305785123966942,7.0,2025-03-25
2024-06-04,买入,7.01,100,701.0,703,恒逸石化,熊市,,,,
2024-06-12,卖出,6.88,100,688.0,703,恒逸石化,熊市,-13.0,-1.8544935805991443,8.0,2024-06-04
2024-06-17,买入,6.98,100,698.0,703,恒逸石化,熊市,,,,
2024-07-01,买入,7.07,100,707.0,703,恒逸石化,熊市,,,,
2024-07-05,卖出,7.0,100,700.0,703,恒逸石化,熊市,2.0,0.28653295128939826,18.0,2024-06-17
2024-07-05,卖出,7.0,100,700.0,703,恒逸石化,熊市,-7.0,-0.9900990099009901,4.0,2024-07-01
2024-07-12,买入,7.45,100,745.0,703,恒逸石化,熊市,,,,
2024-07-18,卖出,7.47,100,747.0,703,恒逸石化,熊市,2.0,0.2684563758389262,6.0,2024-07-12
2024-08-01,买入,6.4,100,640.0,703,恒逸石化,熊市,,,,
2024-08-13,卖出,6.32,100,632.0,703,恒逸石化,熊市,-8.0,-1.25,12.0,2024-08-01
2024-08-19,买入,6.15,100,615.0,703,恒逸石化,熊市,,,,
2024-09-04,卖出,5.93,100,593.0,703,恒逸石化,熊市,-22.0,-3.577235772357724,16.0,2024-08-19
2025-05-13,买入,15.32,100,1532.0,807,云铝股份,牛市,,,,
2025-05-19,买入,15.69,100,1569.0,807,云铝股份,牛市,,,,
2025-05-20,卖出,15.15,100,1515.0,807,云铝股份,牛市,-17.0,-1.1096605744125325,7.0,2025-05-13
2025-05-20,卖出,15.15,100,1515.0,807,云铝股份,牛市,-54.0,-3.4416826003824093,1.0,2025-05-19
2025-06-03,买入,14.6,100,1460.0,807,云铝股份,牛市,,,,
2025-06-04,卖出,14.56,100,1456.0,807,云铝股份,牛市,-4.0,-0.273972602739726,1.0,2025-06-03
2025-06-05,买入,14.68,100,1468.0,807,云铝股份,牛市,,,,
2025-06-10,买入,14.9,100,1490.0,807,云铝股份,牛市,,,,
2025-06-12,买入,15.4,100,1540.0,807,云铝股份,牛市,,,,
2025-06-23,卖出,15.26,100,1526.0,807,云铝股份,牛市,58.0,3.9509536784741144,18.0,2025-06-05
2025-06-23,卖出,15.26,100,1526.0,807,云铝股份,牛市,36.0,2.4161073825503356,13.0,2025-06-10
2025-06-23,卖出,15.26,100,1526.0,807,云铝股份,牛市,-14.0,-0.9090909090909091,11.0,2025-06-12
2025-06-25,买入,15.58,100,1558.0,807,云铝股份,牛市,,,,
2025-07-08,卖出,15.78,100,1578.0,807,云铝股份,牛市,20.0,1.2836970474967908,13.0,2025-06-25
2025-07-22,买入,16.63,100,1663.0,807,云铝股份,牛市,,,,
2025-07-29,卖出,16.08,100,1607.9999999999998,807,云铝股份,牛市,-55.00000000000023,-3.307276007215888,7.0,2025-07-22
2025-08-07,买入,16.28,100,1628.0,807,云铝股份,牛市,,,,
2025-08-29,卖出,18.64,100,1864.0,807,云铝股份,牛市,236.0,14.496314496314497,22.0,2025-08-07
2025-09-01,买入,19.39,100,1939.0,807,云铝股份,牛市,,,,
2025-09-04,卖出,19.09,100,1909.0,807,云铝股份,牛市,-30.0,-1.547189272821042,3.0,2025-09-01
2025-09-17,买入,20.37,100,2037.0,807,云铝股份,牛市,,,,
2025-09-19,卖出,19.92,100,1992.0000000000002,807,云铝股份,牛市,-44.99999999999977,-2.209131075110445,2.0,2025-09-17
2025-09-30,买入,20.3,100,2030.0,807,云铝股份,牛市,,,,
2025-10-16,买入,20.89,100,2089.0,807,云铝股份,牛市,,,,
2025-10-17,卖出,21.12,100,2112.0,807,云铝股份,牛市,82.0,4.039408866995074,17.0,2025-09-30
2025-10-17,卖出,21.12,100,2112.0,807,云铝股份,牛市,23.0,1.1010052656773577,1.0,2025-10-16
2025-10-21,买入,21.28,100,2128.0,807,云铝股份,牛市,,,,
2025-10-29,卖出,22.25,100,2225.0,807,云铝股份,牛市,97.0,4.55827067669173,8.0,2025-10-21
2025-10-30,买入,23.31,100,2331.0,807,云铝股份,牛市,,,,
2025-10-31,结算,22.99,100,2299.0,807,云铝股份,牛市,-32.0,-1.3728013728013728,1.0,2025-10-30
2024-11-07,买入,15.5,100,1550.0,807,云铝股份,震荡,,,,
2024-11-12,卖出,15.71,100,1571.0,807,云铝股份,震荡,21.0,1.3548387096774193,5.0,2024-11-07
2024-11-21,买入,14.15,100,1415.0,807,云铝股份,震荡,,,,
2024-11-25,卖出,13.64,100,1364.0,807,云铝股份,震荡,-51.0,-3.604240282685512,4.0,2024-11-21
2024-11-28,买入,13.59,100,1359.0,807,云铝股份,震荡,,,,
2024-12-10,买入,14.35,100,1435.0,807,云铝股份,震荡,,,,
2024-12-23,卖出,14.07,100,1407.0,807,云铝股份,震荡,48.0,3.532008830022075,25.0,2024-11-28
2024-12-23,卖出,14.07,100,1407.0,807,云铝股份,震荡,-28.0,-1.951219512195122,13.0,2024-12-10
2025-01-03,买入,13.73,100,1373.0,807,云铝股份,震荡,,,,
2025-01-24,卖出,16.09,100,1609.0,807,云铝股份,震荡,236.0,17.188638018936636,21.0,2025-01-03
2025-02-11,买入,16.8,100,1680.0,807,云铝股份,震荡,,,,
2025-03-06,买入,18.18,100,1818.0,807,云铝股份,震荡,,,,
2025-03-18,卖出,17.97,100,1797.0,807,云铝股份,震荡,117.0,6.964285714285714,35.0,2025-02-11
2025-03-18,卖出,17.97,100,1797.0,807,云铝股份,震荡,-21.0,-1.155115511551155,12.0,2025-03-06
2025-04-01,买入,17.4,100,1739.9999999999998,807,云铝股份,震荡,,,,
2025-04-01,结算,17.65,100,1764.9999999999998,807,云铝股份,震荡,25.0,1.4367816091954024,0.0,2025-04-01
2024-06-03,买入,14.49,100,1449.0,807,云铝股份,熊市,,,,
2024-06-12,卖出,14.52,100,1452.0,807,云铝股份,熊市,3.0,0.2070393374741201,9.0,2024-06-03
2024-06-13,买入,14.85,100,1485.0,807,云铝股份,熊市,,,,
2024-06-17,卖出,14.22,100,1422.0,807,云铝股份,熊市,-63.0,-4.242424242424243,4.0,2024-06-13
2024-06-26,买入,13.48,100,1348.0,807,云铝股份,熊市,,,,
2024-06-28,卖出,13.09,100,1309.0,807,云铝股份,熊市,-39.0,-2.893175074183976,2.0,2024-06-26
2024-07-01,买入,13.54,100,1354.0,807,云铝股份,熊市,,,,
2024-07-11,买入,13.93,100,1393.0,807,云铝股份,熊市,,,,
2024-07-18,卖出,12.87,100,1287.0,807,云铝股份,熊市,-67.0,-4.948301329394387,17.0,2024-07-01
2024-07-18,卖出,12.87,100,1287.0,807,云铝股份,熊市,-106.0,-7.609475951184494,7.0,2024-07-11
2024-07-30,买入,11.72,100,1172.0,807,云铝股份,熊市,,,,
2024-07-31,卖出,11.59,100,1159.0,807,云铝股份,熊市,-13.0,-1.1092150170648465,1.0,2024-07-30
2024-08-01,买入,12.58,100,1258.0,807,云铝股份,熊市,,,,
2024-08-06,卖出,11.69,100,1169.0,807,云铝股份,熊市,-89.0,-7.074721780604134,5.0,2024-08-01
2024-08-29,买入,11.78,100,1178.0,807,云铝股份,熊市,,,,
2024-09-06,卖出,11.78,100,1178.0,807,云铝股份,熊市,0.0,0.0,8.0,2024-08-29
2025-05-30,买入,18.65,100,1864.9999999999998,2273,水晶光电,牛市,,,,
2025-06-03,卖出,18.07,100,1807.0,2273,水晶光电,牛市,-57.99999999999977,-3.1099195710455647,4.0,2025-05-30
2025-06-05,买入,19.0,100,1900.0,2273,水晶光电,牛市,,,,
2025-06-19,买入,19.69,100,1969.0000000000002,2273,水晶光电,牛市,,,,
2025-07-01,卖出,20.02,100,2002.0,2273,水晶光电,牛市,102.0,5.36842105263158,26.0,2025-06-05
2025-07-01,卖出,20.02,100,2002.0,2273,水晶光电,牛市,32.99999999999977,1.6759776536312732,12.0,2025-06-19
2025-07-04,买入,20.59,100,2059.0,2273,水晶光电,牛市,,,,
2025-07-07,卖出,19.98,100,1998.0,2273,水晶光电,牛市,-61.0,-2.962603205439534,3.0,2025-07-04
2025-07-24,买入,20.5,100,2050.0,2273,水晶光电,牛市,,,,
2025-08-01,卖出,20.92,100,2092.0,2273,水晶光电,牛市,42.0,2.048780487804878,8.0,2025-07-24
2025-08-08,买入,21.37,100,2137.0,2273,水晶光电,牛市,,,,
2025-08-11,卖出,20.95,100,2095.0,2273,水晶光电,牛市,-42.0,-1.9653720168460458,3.0,2025-08-08
2025-08-12,买入,21.68,100,2168.0,2273,水晶光电,牛市,,,,
2025-08-28,卖出,27.15,100,2715.0,2273,水晶光电,牛市,547.0,25.230627306273064,16.0,2025-08-12
2025-09-09,买入,26.13,100,2613.0,2273,水晶光电,牛市,,,,
2025-09-10,卖出,25.56,100,2556.0,2273,水晶光电,牛市,-57.0,-2.1814006888633752,1.0,2025-09-09
2025-09-12,买入,26.7,100,2670.0,2273,水晶光电,牛市,,,,
2025-10-30,买入,25.9,100,2590.0,2273,水晶光电,牛市,,,,
2025-10-31,结算,24.98,100,2498.0,2273,水晶光电,牛市,-172.0,-6.441947565543071,49.0,2025-09-12
2025-10-31,结算,24.98,100,2498.0,2273,水晶光电,牛市,-92.0,-3.5521235521235517,1.0,2025-10-30
2024-11-12,买入,23.07,100,2307.0,2273,水晶光电,震荡,,,,
2024-11-15,卖出,21.97,100,2197.0,2273,水晶光电,震荡,-110.0,-4.768097095795405,3.0,2024-11-12
2024-11-28,买入,20.69,100,2069.0,2273,水晶光电,震荡,,,,
2024-12-11,买入,21.21,100,2121.0,2273,水晶光电,震荡,,,,
2024-12-17,卖出,20.82,100,2082.0,2273,水晶光电,震荡,13.0,0.6283228612856452,19.0,2024-11-28
2024-12-17,卖出,20.82,100,2082.0,2273,水晶光电,震荡,-39.0,-1.8387553041018387,6.0,2024-12-11
2024-12-24,买入,22.59,100,2259.0,2273,水晶光电,震荡,,,,
2024-12-26,卖出,22.29,100,2229.0,2273,水晶光电,震荡,-30.0,-1.3280212483399734,2.0,2024-12-24
2024-12-27,买入,22.86,100,2286.0,2273,水晶光电,震荡,,,,
2025-01-02,卖出,22.04,100,2204.0,2273,水晶光电,震荡,-82.0,-3.5870516185476813,6.0,2024-12-27
2025-01-16,买入,20.29,100,2029.0,2273,水晶光电,震荡,,,,
2025-02-17,卖出,22.59,100,2259.0,2273,水晶光电,震荡,230.0,11.335633316904879,32.0,2025-01-16
2025-02-21,买入,25.91,100,2591.0,2273,水晶光电,震荡,,,,
2025-03-03,卖出,25.6,100,2560.0,2273,水晶光电,震荡,-31.0,-1.1964492473948283,10.0,2025-02-21
2025-03-28,买入,22.75,100,2275.0,2273,水晶光电,震荡,,,,
2025-04-01,结算,22.69,100,2269.0,2273,水晶光电,震荡,-6.0,-0.26373626373626374,4.0,2025-03-28
2024-06-13,买入,16.1,100,1610.0000000000002,2273,水晶光电,熊市,,,,
2024-06-25,卖出,16.08,100,1607.9999999999998,2273,水晶光电,熊市,-2.0000000000004547,-0.12422360248450029,12.0,2024-06-13
2024-06-27,买入,16.52,100,1652.0,2273,水晶光电,熊市,,,,
2024-07-05,卖出,17.36,100,1736.0,2273,水晶光电,熊市,84.0,5.084745762711865,8.0,2024-06-27
2024-07-10,买入,18.41,100,1841.0,2273,水晶光电,熊市,,,,
2024-07-18,卖出,18.91,100,1891.0,2273,水晶光电,熊市,50.0,2.715915263443781,8.0,2024-07-10
2024-07-30,买入,17.95,100,1795.0,2273,水晶光电,熊市,,,,
2024-08-06,卖出,17.2,100,1720.0,2273,水晶光电,熊市,-75.0,-4.178272980501393,7.0,2024-07-30
2024-08-12,买入,17.64,100,1764.0,2273,水晶光电,熊市,,,,
2024-08-22,买入,18.05,100,1805.0,2273,水晶光电,熊市,,,,
2024-08-27,卖出,17.25,100,1725.0,2273,水晶光电,熊市,-39.0,-2.2108843537414966,15.0,2024-08-12
2024-08-27,卖出,17.25,100,1725.0,2273,水晶光电,熊市,-80.0,-4.43213296398892,5.0,2024-08-22
2025-05-20,买入,39.02,100,3902.0000000000005,2432,九安医疗,牛市,,,,
2025-05-22,卖出,39.0,100,3900.0,2432,九安医疗,牛市,-2.0000000000004547,-0.05125576627371743,2.0,2025-05-20
2025-05-30,买入,38.03,100,3803.0,2432,九安医疗,牛市,,,,
2025-06-12,卖出,37.56,100,3756.0,2432,九安医疗,牛市,-47.0,-1.2358664212463844,13.0,2025-05-30
2025-06-25,买入,36.16,100,3615.9999999999995,2432,九安医疗,牛市,,,,
2025-07-07,买入,36.6,100,3660.0,2432,九安医疗,牛市,,,,
2025-07-30,卖出,38.94,100,3894.0,2432,九安医疗,牛市,278.00000000000045,7.688053097345146,35.0,2025-06-25
2025-07-30,卖出,38.94,100,3894.0,2432,九安医疗,牛市,234.0,6.393442622950819,23.0,2025-07-07
2025-07-31,买入,39.3,100,3929.9999999999995,2432,九安医疗,牛市,,,,
2025-08-01,卖出,38.84,100,3884.0000000000005,2432,九安医疗,牛市,-45.99999999999909,-1.1704834605597734,1.0,2025-07-31
2025-08-13,买入,40.15,100,4015.0,2432,九安医疗,牛市,,,,
2025-08-15,卖出,39.93,100,3993.0,2432,九安医疗,牛市,-22.0,-0.547945205479452,2.0,2025-08-13
2025-08-18,买入,40.54,100,4054.0,2432,九安医疗,牛市,,,,
2025-08-21,卖出,41.4,100,4140.0,2432,九安医疗,牛市,86.0,2.1213616181549084,3.0,2025-08-18
2025-08-22,买入,41.59,100,4159.0,2432,九安医疗,牛市,,,,
2025-08-28,卖出,39.85,100,3985.0,2432,九安医疗,牛市,-174.0,-4.1836980043279635,6.0,2025-08-22
2025-09-09,买入,39.45,100,3945.0000000000005,2432,九安医疗,牛市,,,,
2025-09-24,卖出,37.9,100,3790.0,2432,九安医疗,牛市,-155.00000000000045,-3.929024081115347,15.0,2025-09-09
2025-09-25,买入,38.85,100,3885.0,2432,九安医疗,牛市,,,,
2025-10-17,买入,40.7,100,4070.0000000000005,2432,九安医疗,牛市,,,,
2025-10-29,卖出,39.8,100,3979.9999999999995,2432,九安医疗,牛市,94.99999999999955,2.445302445302434,34.0,2025-09-25
2025-10-29,卖出,39.8,100,3979.9999999999995,2432,九安医疗,牛市,-90.00000000000091,-2.2113022113022334,12.0,2025-10-17
2024-11-28,买入,43.43,100,4343.0,2432,九安医疗,震荡,,,,
2024-12-05,卖出,42.3,100,4230.0,2432,九安医疗,震荡,-113.0,-2.6018880957863226,7.0,2024-11-28
2024-12-09,买入,42.82,100,4282.0,2432,九安医疗,震荡,,,,
2025-01-06,卖出,40.61,100,4061.0,2432,九安医疗,震荡,-221.0,-5.161139654367118,28.0,2024-12-09
2025-01-07,买入,41.08,100,4108.0,2432,九安医疗,震荡,,,,
2025-01-09,卖出,39.79,100,3979.0,2432,九安医疗,震荡,-129.0,-3.140214216163583,2.0,2025-01-07
2025-01-15,买入,39.77,100,3977.0000000000005,2432,九安医疗,震荡,,,,
2025-02-11,买入,43.36,100,4336.0,2432,九安医疗,震荡,,,,
2025-02-24,卖出,44.75,100,4475.0,2432,九安医疗,震荡,497.99999999999955,12.522001508674869,40.0,2025-01-15
2025-02-24,卖出,44.75,100,4475.0,2432,九安医疗,震荡,139.0,3.205719557195572,13.0,2025-02-11
2025-03-17,买入,42.43,100,4243.0,2432,九安医疗,震荡,,,,
2025-03-24,卖出,41.41,100,4141.0,2432,九安医疗,震荡,-102.0,-2.4039594626443552,7.0,2025-03-17
2025-03-26,买入,41.48,100,4148.0,2432,九安医疗,震荡,,,,
2025-04-01,结算,42.67,100,4267.0,2432,九安医疗,震荡,119.0,2.8688524590163933,6.0,2025-03-26
2024-05-28,买入,41.16,100,4116.0,2432,九安医疗,熊市,,,,
2024-05-29,卖出,40.7,100,4070.0000000000005,2432,九安医疗,熊市,-45.999999999999545,-1.117589893100086,1.0,2024-05-28
2024-05-31,买入,41.0,100,4100.0,2432,九安医疗,熊市,,,,
2024-06-17,卖出,40.78,100,4078.0,2432,九安医疗,熊市,-22.0,-0.5365853658536586,17.0,2024-05-31
2024-06-27,买入,40.3,100,4029.9999999999995,2432,九安医疗,熊市,,,,
2024-07-15,买入,39.92,100,3992.0,2432,九安医疗,熊市,,,,
2024-07-30,卖出,38.31,100,3831.0,2432,九安医疗,熊市,-198.99999999999955,-4.937965260545895,33.0,2024-06-27
2024-07-30,卖出,38.31,100,3831.0,2432,九安医疗,熊市,-161.0,-4.033066132264529,15.0,2024-07-15
2024-08-01,买入,39.95,100,3995.0000000000005,2432,九安医疗,熊市,,,,
2024-08-09,买入,40.85,100,4085.0,2432,九安医疗,熊市,,,,
2024-08-15,卖出,40.35,100,4035.0,2432,九安医疗,熊市,39.999999999999545,1.001251564455558,14.0,2024-08-01
2024-08-15,卖出,40.35,100,4035.0,2432,九安医疗,熊市,-50.0,-1.2239902080783354,6.0,2024-08-09
2024-08-20,买入,41.5,100,4150.0,2432,九安医疗,熊市,,,,
2024-09-02,卖出,42.15,100,4215.0,2432,九安医疗,熊市,65.0,1.566265060240964,13.0,2024-08-20
2024-09-06,买入,43.15,100,4315.0,2432,九安医疗,熊市,,,,
2024-09-12,结算,41.1,100,4110.0,2432,九安医疗,熊市,-205.0,-4.750869061413673,6.0,2024-09-06
2025-05-26,买入,30.02,100,3002.0,2466,天齐锂业,牛市,,,,
2025-05-27,卖出,29.57,100,2957.0,2466,天齐锂业,牛市,-45.0,-1.4990006662225184,1.0,2025-05-26
2025-06-05,买入,30.37,100,3037.0,2466,天齐锂业,牛市,,,,
2025-06-17,卖出,30.12,100,3012.0,2466,天齐锂业,牛市,-25.0,-0.8231807704972012,12.0,2025-06-05
2025-06-30,买入,32.25,100,3225.0,2466,天齐锂业,牛市,,,,
2025-07-08,卖出,32.22,100,3222.0,2466,天齐锂业,牛市,-3.0,-0.09302325581395349,8.0,2025-06-30
2025-07-09,买入,33.5,100,3350.0,2466,天齐锂业,牛市,,,,
2025-07-15,卖出,34.03,100,3403.0,2466,天齐锂业,牛市,53.0,1.582089552238806,6.0,2025-07-09
2025-07-21,买入,36.18,100,3618.0,2466,天齐锂业,牛市,,,,
2025-07-30,卖出,40.83,100,4083.0,2466,天齐锂业,牛市,465.0,12.85240464344942,9.0,2025-07-21
2025-08-08,买入,39.48,100,3947.9999999999995,2466,天齐锂业,牛市,,,,
2025-08-13,买入,44.92,100,4492.0,2466,天齐锂业,牛市,,,,
2025-08-15,卖出,43.05,100,4305.0,2466,天齐锂业,牛市,357.00000000000045,9.042553191489375,7.0,2025-08-08
2025-08-15,卖出,43.05,100,4305.0,2466,天齐锂业,牛市,-187.0,-4.162956366874444,2.0,2025-08-13
2025-08-19,买入,43.9,100,4390.0,2466,天齐锂业,牛市,,,,
2025-08-20,卖出,42.88,100,4288.0,2466,天齐锂业,牛市,-102.0,-2.3234624145785876,1.0,2025-08-19
2025-08-27,买入,44.46,100,4446.0,2466,天齐锂业,牛市,,,,
2025-08-28,卖出,41.88,100,4188.0,2466,天齐锂业,牛市,-258.0,-5.802968960863698,1.0,2025-08-27
2025-09-10,买入,43.74,100,4374.0,2466,天齐锂业,牛市,,,,
2025-09-11,卖出,43.8,100,4380.0,2466,天齐锂业,牛市,6.0,0.1371742112482853,1.0,2025-09-10
2025-09-22,买入,45.21,100,4521.0,2466,天齐锂业,牛市,,,,
2025-09-24,卖出,42.71,100,4271.0,2466,天齐锂业,牛市,-250.0,-5.529750055297501,2.0,2025-09-22
2025-10-10,买入,51.08,100,5108.0,2466,天齐锂业,牛市,,,,
2025-10-16,卖出,47.2,100,4720.0,2466,天齐锂业,牛市,-388.0,-7.595927956147221,6.0,2025-10-10
2025-10-30,买入,50.4,100,5040.0,2466,天齐锂业,牛市,,,,
2025-10-31,结算,53.4,100,5340.0,2466,天齐锂业,牛市,300.0,5.952380952380952,1.0,2025-10-30
2024-11-05,买入,36.0,100,3600.0,2466,天齐锂业,震荡,,,,
2024-11-15,卖出,39.19,100,3919.0,2466,天齐锂业,震荡,319.0,8.86111111111111,10.0,2024-11-05
2024-11-21,买入,40.8,100,4079.9999999999995,2466,天齐锂业,震荡,,,,
2024-11-25,卖出,39.8,100,3979.9999999999995,2466,天齐锂业,震荡,-100.0,-2.450980392156863,4.0,2024-11-21
2024-11-26,买入,40.15,100,4015.0,2466,天齐锂业,震荡,,,,
2024-11-27,卖出,37.89,100,3789.0,2466,天齐锂业,震荡,-226.0,-5.628891656288917,1.0,2024-11-26
2024-12-09,买入,37.51,100,3751.0,2466,天齐锂业,震荡,,,,
2024-12-16,卖出,36.3,100,3629.9999999999995,2466,天齐锂业,震荡,-121.00000000000045,-3.2258064516129155,7.0,2024-12-09
2024-12-30,买入,34.0,100,3400.0,2466,天齐锂业,震荡,,,,
2025-01-02,卖出,33.01,100,3301.0,2466,天齐锂业,震荡,-99.0,-2.911764705882353,3.0,2024-12-30
2025-01-07,买入,32.1,100,3210.0,2466,天齐锂业,震荡,,,,
2025-01-13,卖出,30.96,100,3096.0,2466,天齐锂业,震荡,-114.0,-3.551401869158879,6.0,2025-01-07
2025-01-14,买入,32.3,100,3229.9999999999995,2466,天齐锂业,震荡,,,,
2025-02-17,买入,33.1,100,3310.0,2466,天齐锂业,震荡,,,,
2025-02-21,卖出,32.36,100,3236.0,2466,天齐锂业,震荡,6.000000000000455,0.18575851393190265,38.0,2025-01-14
2025-02-21,卖出,32.36,100,3236.0,2466,天齐锂业,震荡,-74.0,-2.2356495468277946,4.0,2025-02-17
2025-03-05,买入,33.2,100,3320.0000000000005,2466,天齐锂业,震荡,,,,
2025-03-06,卖出,32.88,100,3288.0000000000005,2466,天齐锂业,震荡,-32.0,-0.9638554216867469,1.0,2025-03-05
2024-05-21,买入,38.35,100,3835.0,2466,天齐锂业,熊市,,,,
2024-05-22,卖出,37.72,100,3772.0,2466,天齐锂业,熊市,-63.0,-1.6427640156453716,1.0,2024-05-21
2024-05-23,买入,38.2,100,3820.0000000000005,2466,天齐锂业,熊市,,,,
2024-05-24,卖出,37.33,100,3733.0,2466,天齐锂业,熊市,-87.00000000000045,-2.2774869109947757,1.0,2024-05-23
2024-05-30,买入,36.97,100,3697.0,2466,天齐锂业,熊市,,,,
2024-06-03,卖出,35.88,100,3588.0000000000005,2466,天齐锂业,熊市,-108.99999999999955,-2.9483364890451598,4.0,2024-05-30
2024-06-04,买入,35.96,100,3596.0,2466,天齐锂业,熊市,,,,
